day_position,date,phase,predictor,n,rankic,decile_spread,top30_mean,universe_mean,top30_minus_universe,ties_present,clock
2470,2017-03-03,1,last_epsilon,1551,0.2382609308132732,0.0585891762442301,0.034359104457932214,0.004463361834911193,0.02989574262302102,False,1430
2470,2017-03-03,1,negative_last_epsilon,1551,-0.2382609308132732,-0.0585891762442301,-0.0553536425693892,0.004463361834911193,-0.05981700440430039,False,1430
2470,2017-03-03,1,mean10_epsilon,1551,-0.044984449566099476,-0.01676141877805123,0.03197610918141436,0.004463361834911193,0.027512747346503164,False,1430
2470,2017-03-03,1,negative_mean10_epsilon,1551,0.044984449566099476,0.01676141877805123,-0.006600463438856726,0.004463361834911193,-0.01106382527376792,False,1430
2475,2017-03-10,2,K1,1536,0.09765230742464835,0.0477204117617719,-0.003505663100319604,0.008248986970533187,-0.01175465007085279,True,1430
2475,2017-03-10,2,last_epsilon,1536,-0.08337517139654006,-0.03342672431304308,-0.06839584927850713,0.008248986970533187,-0.07664483624904031,False,1430
2475,2017-03-10,2,negative_last_epsilon,1536,0.08337517139654006,0.03342672431304308,-0.050394997869928675,0.008248986970533187,-0.05864398484046186,False,1430
2475,2017-03-10,2,mean10_epsilon,1536,-0.08748982084690554,-0.04414065751312544,-0.028256911505013704,0.008248986970533187,-0.03650589847554689,False,1430
2475,2017-03-10,2,negative_mean10_epsilon,1536,0.08748982084690554,0.04414065751312544,0.003009215525041024,0.008248986970533187,-0.005239771445492163,False,1430
2480,2017-03-17,3,K1,1541,0.11596422934056018,0.061160870601329353,0.006898226872241745,0.0010412039608635839,0.005857022911378161,True,1430
2480,2017-03-17,3,last_epsilon,1541,-0.07980864243662922,-0.03592192654894036,-0.07831261621322483,0.0010412039608635839,-0.07935382017408842,False,1430
2480,2017-03-17,3,negative_last_epsilon,1541,0.07980864243662922,0.03592192654894036,-0.018397322592015066,0.0010412039608635839,-0.01943852655287865,False,1430
2480,2017-03-17,3,mean10_epsilon,1541,-0.09788927631679697,-0.04830991389009158,-0.06966702060696359,0.0010412039608635839,-0.07070822456782717,False,1430
2480,2017-03-17,3,negative_mean10_epsilon,1541,0.09788927631679697,0.04830991389009158,0.01749217992570872,0.0010412039608635839,0.016450975964845137,False,1430
2485,2017-03-24,0,K1,1554,0.039692766514840196,0.041755546454430345,-0.0006172041719158491,-0.0002858877961681411,-0.00033131637574770797,True,1430
2485,2017-03-24,0,last_epsilon,1554,0.09779859155054556,0.051804701173527826,-0.041801815301490325,-0.0002858877961681411,-0.04151592750532218,False,1430
2485,2017-03-24,0,negative_last_epsilon,1554,-0.09779859155054556,-0.051804701173527826,-0.09021440964813034,-0.0002858877961681411,-0.08992852185196219,False,1430
2485,2017-03-24,0,mean10_epsilon,1554,-0.08390830514135061,-0.04809414315743432,-0.051633938184628886,-0.0002858877961681411,-0.05134805038846074,False,1430
2485,2017-03-24,0,negative_mean10_epsilon,1554,0.08390830514135061,0.04809414315743432,0.028864624351263045,-0.0002858877961681411,0.029150512147431185,False,1430
2490,2017-03-31,1,K1,1592,0.0008386080766949243,0.04082423442064597,0.021372547660333415,-0.004269191239425014,0.025641738899758428,True,1430
2490,2017-03-31,1,last_epsilon,1592,0.2553040033534742,0.08543739891346314,0.016523813580473265,-0.004269191239425014,0.020793004819898278,False,1430
2490,2017-03-31,1,negative_last_epsilon,1592,-0.2553040033534742,-0.08543739891346314,-0.18453582430568835,-0.004269191239425014,-0.18026663306626334,False,1430
2490,2017-03-31,1,mean10_epsilon,1592,-8.173953580925373e-05,0.006855774373577544,-0.023404341206575432,-0.004269191239425014,-0.01913514996715042,False,1430
2490,2017-03-31,1,negative_mean10_epsilon,1592,8.173953580925373e-05,-0.006855774373577544,-4.768860526382923e-05,-0.004269191239425014,0.004221502634161185,False,1430
2495,2017-04-11,2,K1,1579,0.18657606493370296,0.07499959176720661,0.010456553435263534,-0.006571227050816162,0.017027780486079697,True,1430
2495,2017-04-11,2,last_epsilon,1579,-0.09978389900680293,-0.023988463634763736,-0.03919124729776134,-0.006571227050816162,-0.03262002024694518,False,1430
2495,2017-04-11,2,negative_last_epsilon,1579,0.09978389900680293,0.023988463634763736,-0.10507283060966681,-0.006571227050816162,-0.09850160355885065,False,1430
2495,2017-04-11,2,mean10_epsilon,1579,-0.09405113250167656,-0.01237215948288157,-0.053621126951960224,-0.006571227050816162,-0.04704989990114406,False,1430
2495,2017-04-11,2,negative_mean10_epsilon,1579,0.09405113250167656,0.01237215948288157,0.013190564109633367,-0.006571227050816162,0.01976179116044953,False,1430
2500,2017-04-18,3,K1,1576,0.050523235951571294,-0.0015641244145586292,0.03271740962081822,-0.00808502858753716,0.04080243820835538,True,1430
2500,2017-04-18,3,last_epsilon,1576,0.13404731938708614,0.07819032670448425,0.17587321375807127,-0.00808502858753716,0.18395824234560842,False,1430
2500,2017-04-18,3,negative_last_epsilon,1576,-0.13404731938708614,-0.07819032670448425,-0.07185112622876962,-0.00808502858753716,-0.06376609764123245,False,1430
2500,2017-04-18,3,mean10_epsilon,1576,-0.02933255712824965,0.0224917627483418,0.03141889350760418,-0.00808502858753716,0.039503922095141336,False,1430
2500,2017-04-18,3,negative_mean10_epsilon,1576,0.02933255712824965,-0.0224917627483418,-0.002001852485894536,-0.00808502858753716,0.006083176101642624,False,1430
2505,2017-04-25,0,K1,1589,-0.05662896426338441,-0.02466879858446744,-0.013429081886230657,-0.0008771055887712317,-0.012551976297459426,True,1430
2505,2017-04-25,0,last_epsilon,1589,0.2850733452195837,0.13723496196252188,0.11686556719553967,-0.0008771055887712317,0.1177426727843109,False,1430
2505,2017-04-25,0,negative_last_epsilon,1589,-0.2850733452195837,-0.13723496196252188,-0.09214180251583456,-0.0008771055887712317,-0.09126469692706334,False,1430
2505,2017-04-25,0,mean10_epsilon,1589,-0.007710140910121565,0.014022111381356946,-0.012856463436037302,-0.0008771055887712317,-0.011979357847266071,False,1430
2505,2017-04-25,0,negative_mean10_epsilon,1589,0.007710140910121565,-0.014022111381356946,0.011617191651991259,-0.0008771055887712317,0.01249429724076249,False,1430
2510,2017-05-03,1,K1,1628,0.08973767591681696,0.06901911590105073,0.06474030086149772,-0.0012744605551680615,0.06601476141666578,True,1430
2510,2017-05-03,1,last_epsilon,1628,0.08649704024372516,0.008525884990488935,-0.09610485706167916,-0.0012744605551680615,-0.09483039650651111,False,1430
2510,2017-05-03,1,negative_last_epsilon,1628,-0.08649704024372516,-0.008525884990488935,0.007390624222292293,-0.0012744605551680615,0.008665084777460355,False,1430
2510,2017-05-03,1,mean10_epsilon,1628,-0.06851841109040918,-0.053466737903902495,-0.1262834341886143,-0.0012744605551680615,-0.12500897363344624,False,1430
2510,2017-05-03,1,negative_mean10_epsilon,1628,0.06851841109040918,0.053466737903902495,0.02846195219705502,-0.0012744605551680615,0.029736412752223083,False,1430
2515,2017-05-10,2,K1,1613,0.11100150165161378,0.08753106356070592,0.03587735339727563,-0.002195397383868013,0.038072750781143645,True,1430
2515,2017-05-10,2,last_epsilon,1613,0.02432316743294516,-0.03856913491567273,-0.16443130223390956,-0.002195397383868013,-0.16223590485004155,False,1430
2515,2017-05-10,2,negative_last_epsilon,1613,-0.02432316743294516,0.03856913491567273,0.012515938113210723,-0.002195397383868013,0.014711335497078735,False,1430
2515,2017-05-10,2,mean10_epsilon,1613,-0.1631448238355913,-0.0758466726804936,-0.17991402642801405,-0.002195397383868013,-0.17771862904414604,False,1430
2515,2017-05-10,2,negative_mean10_epsilon,1613,0.1631448238355913,0.0758466726804936,0.047192383619646235,-0.002195397383868013,0.04938778100351425,False,1430
2520,2017-05-17,3,K1,1608,0.1784539517344818,0.09498272993200771,0.03494587636863192,0.002641776036640731,0.03230410033199119,True,1430
2520,2017-05-17,3,last_epsilon,1608,-0.05967670025865533,-0.06417890367047221,-0.06203607842326164,0.002641776036640731,-0.06467785445990237,False,1430
2520,2017-05-17,3,negative_last_epsilon,1608,0.05967670025865533,0.06417890367047221,0.05749240117147565,0.002641776036640731,0.05485062513483492,False,1430
2520,2017-05-17,3,mean10_epsilon,1608,-0.23220769422913276,-0.08182903128690669,-0.09992478483666976,0.002641776036640731,-0.1025665608733105,False,1430
2520,2017-05-17,3,negative_mean10_epsilon,1608,0.23220769422913276,0.08182903128690669,0.08004218582063913,0.002641776036640731,0.0774004097839984,False,1430
2525,2017-05-24,0,K1,1614,0.13376718467544912,0.056671471371509206,0.008804960098738471,0.0029583136981513746,0.005846646400587097,True,1430
2525,2017-05-24,0,last_epsilon,1614,-0.050874405705464434,-0.029387388848471863,-0.039056425789992015,0.0029583136981513746,-0.04201473948814339,False,1430
2525,2017-05-24,0,negative_last_epsilon,1614,0.050874405705464434,0.029387388848471863,-0.021288924338296055,0.0029583136981513746,-0.02424723803644743,False,1430
2525,2017-05-24,0,mean10_epsilon,1614,-0.16003801418651448,-0.02577623070661638,0.008398340254401167,0.0029583136981513746,0.005440026556249793,False,1430
2525,2017-05-24,0,negative_mean10_epsilon,1614,0.16003801418651448,0.02577623070661638,0.058364446344785395,0.0029583136981513746,0.05540613264663402,False,1430
2530,2017-06-02,1,K1,1660,0.16594476101619396,0.06150866382050886,0.033717045512942904,0.005910958056718147,0.02780608745622476,True,1430
2530,2017-06-02,1,last_epsilon,1660,-0.15754927917471967,-0.07079829571958693,-0.050837978976778685,0.005910958056718147,-0.05674893703349683,False,1430
2530,2017-06-02,1,negative_last_epsilon,1660,0.15754927917471967,0.07079829571958693,-0.003346229111775756,0.005910958056718147,-0.009257187168493903,False,1430
2530,2017-06-02,1,mean10_epsilon,1660,-0.17304700073148332,-0.033932078099376185,0.028285509060757854,0.005910958056718147,0.022374551004039706,False,1430
2530,2017-06-02,1,negative_mean10_epsilon,1660,0.17304700073148332,0.033932078099376185,0.09737225128337741,0.005910958056718147,0.09146129322665926,False,1430
